,_id,_uuid,__version__,_submission_time,_validation_status,timestamp,_submitted_by,fecha,monitor,Comunidad,actividad,poligono,linea,punto,transecto,_geolocation,uso_plantas,especie,num_plantas,otra_sp
284,395527044,204644f6-c9fa-4f46-9388-f1cc1d20e855,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T20:58:05,Approved,1736872762,monitoreo_pachamama,2024-07-13,Agustin,,reforestacion,,,-2.466377 -76.984725 0 0,,"[-2.466377, -76.984725]",siembra_madera_fina,Abio,,
285,395527273,a22e8680-9f4e-44c4-b1ff-3ab146a6a8e9,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T20:58:50,Approved,1736872759,monitoreo_pachamama,2024-07-14,Agustin,,reforestacion,,,-2.466356 -76.984653 0 0,,"[-2.466356, -76.984653]",siembra_madera_fina,Abio,,
286,395527327,ffe9b02f-fa59-447d-bad4-15a2329b877d,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T20:59:05,Approved,1736872758,monitoreo_pachamama,2024-07-15,Agustin,,reforestacion,,,-2.46638 -76.984557 0 0,,"[-2.46638, -76.984557]",siembra_madera_fina,Abio,,
287,395527473,ef807ca1-9705-438e-9a7d-31c1d818ddf4,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T20:59:29,Approved,1736872756,monitoreo_pachamama,2024-07-16,Agustin,,reforestacion,,,-2.466374 -76.98446 0 0,,"[-2.466374, -76.98446]",siembra_madera_fina,Abio,,
288,395527639,62d4e7be-904e-45c9-b96d-264ccee3918b,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T20:59:58,Approved,1736872752,monitoreo_pachamama,2024-07-17,Agustin,,reforestacion,,,-2.466393 -76.984366 0 0,,"[-2.466393, -76.984366]",siembra_madera_fina,Abio,,
289,395527734,92d20c92-df7b-46a3-bb7e-58a417ee1b3d,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:00:18,Approved,1736872748,monitoreo_pachamama,2024-07-18,Agustin,,reforestacion,,,-2.466404 -76.984307 0 0,,"[-2.466404, -76.984307]",siembra_madera_fina,Abio,,
290,395527808,d5ced436-f856-41e1-9b24-b450b660069f,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:00:36,Approved,1736872747,monitoreo_pachamama,2024-07-19,Agustin,,reforestacion,,,-2.466442 -76.98432 0 0,,"[-2.466442, -76.98432]",siembra_madera_fina,Abio,,
291,395527857,c1bf1544-1dbe-4545-952c-782da9d4b756,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:00:51,Approved,1736872745,monitoreo_pachamama,2024-07-20,Agustin,,reforestacion,,,-2.46655 -76.984345 0 0,,"[-2.46655, -76.984345]",siembra_madera_fina,Abio,,
292,395527888,f6eb65db-f708-477a-b340-e3eb6290e704,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:01:08,Approved,1736872744,monitoreo_pachamama,2024-07-21,Agustin,,reforestacion,,,-2.466625 -76.98437 0 0,,"[-2.466625, -76.98437]",siembra_madera_fina,Abio,,
293,395527941,5e8eaf86-ffa4-4b96-95c4-50c30d5d24b5,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:01:30,Approved,1736872742,monitoreo_pachamama,2024-07-22,Agustin,,reforestacion,,,-2.466706 -76.984403 0 0,,"[-2.466706, -76.984403]",siembra_madera_fina,Abio,,
294,395527983,eff0b8d8-d8db-433c-b93a-b5a1edc942a2,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:01:46,Approved,1736872740,monitoreo_pachamama,2024-07-23,Agustin,,reforestacion,,,-2.46674 -76.984454 0 0,,"[-2.46674, -76.984454]",siembra_madera_fina,Abio,,
295,395528039,af3310e1-f8c5-40dd-998e-709ef6dcffa3,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:02:02,Approved,1736872738,monitoreo_pachamama,2024-07-24,Agustin,,reforestacion,,,-2.466735 -76.984536 0 0,,"[-2.466735, -76.984536]",siembra_madera_fina,Abio,,
296,395528097,17026637-f0d9-4531-bc44-be8a594c1788,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:02:21,Approved,1736872737,monitoreo_pachamama,2024-07-25,Agustin,,reforestacion,,,-2.466726 -76.984593 0 0,,"[-2.466726, -76.984593]",siembra_madera_fina,Abio,,
297,395528149,56e063d1-f379-4988-9d57-54c9b8cc2ef5,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:02:49,Approved,1736872734,monitoreo_pachamama,2024-07-26,Agustin,,reforestacion,,,-2.466726 -76.984679 0 0,,"[-2.466726, -76.984679]",siembra_madera_fina,Abio,,
298,395528178,78c0d0d2-9f33-4838-99e4-4f5701987d76,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:03:09,Approved,1736872732,monitoreo_pachamama,2024-07-27,Agustin,,reforestacion,,,-2.468625 -76.984482 0 0,,"[-2.468625, -76.984482]",siembra_madera_fina,Abio,,
299,395528210,88a915ea-8130-4e63-bd0d-29c2c4b79186,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:03:23,Approved,1736872726,monitoreo_pachamama,2024-07-28,Agustin,,reforestacion,,,-2.468727 -76.984504 0 0,,"[-2.468727, -76.984504]",siembra_madera_fina,Abio,,
300,395528262,662f3654-bbd9-4db2-b9df-38bcdeb08c1b,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:03:40,Approved,1736872724,monitoreo_pachamama,2024-07-29,Agustin,,reforestacion,,,-2.46878 -76.984532 0 0,,"[-2.46878, -76.984532]",siembra_madera_fina,Abio,,
301,395528306,fc36d950-5965-4463-9fb9-7c5df984527a,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:03:55,Approved,1736872722,monitoreo_pachamama,2024-07-30,Agustin,,reforestacion,,,-2.468884 -76.984548 0 0,,"[-2.468884, -76.984548]",siembra_madera_fina,Abio,,
302,395528363,5e998c68-223a-46c3-8dc6-56933fcf7bcc,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:04:14,Approved,1736872720,monitoreo_pachamama,2024-07-31,Agustin,,reforestacion,,,-2.468965 -76.984581 0 0,,"[-2.468965, -76.984581]",siembra_madera_fina,Abio,,
303,395528549,462f2adb-585b-4176-aaff-29f512de7f95,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:05:41,Approved,1736872719,monitoreo_pachamama,2024-08-01,Agustin,,reforestacion,,,-2.46904 -76.984625 0 0,,"[-2.46904, -76.984625]",siembra_madera_fina,Abio,,
304,395528598,f045fef9-6e35-47bf-9cd6-187b30ac6ff4,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:05:59,Approved,1736872717,monitoreo_pachamama,2024-08-02,Agustin,,reforestacion,,,-2.468979 -76.984684 0 0,,"[-2.468979, -76.984684]",siembra_madera_fina,Abio,,
305,395528701,7ececf71-3ffa-4074-b4ac-910fb4a5e4f1,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:06:24,Approved,1736872716,monitoreo_pachamama,2024-08-03,Agustin,,reforestacion,,,-2.468883 -76.984656 0 0,,"[-2.468883, -76.984656]",siembra_madera_fina,Abio,,
306,395528746,c9292255-0412-46da-a26a-8c5a743d8d62,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:06:39,Approved,1736872714,monitoreo_pachamama,2024-08-04,Agustin,,reforestacion,,,-2.468807 -76.98463 0 0,,"[-2.468807, -76.98463]",siembra_madera_fina,Abio,,
307,395528806,1ae0afa4-bdb2-4728-b98a-73fc936b4b22,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:06:58,Approved,1736872713,monitoreo_pachamama,2024-08-05,Agustin,,reforestacion,,,-2.468731 -76.984595 0 0,,"[-2.468731, -76.984595]",siembra_madera_fina,Abio,,
308,395530379,bdff8a14-0fa9-4313-bfae-27cd861c1f69,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:14:02,Approved,1736872711,monitoreo_pachamama,2024-08-06,Agustin,,reforestacion,,,-2.468667 -76.984556 0 0,,"[-2.468667, -76.984556]",siembra_madera_fina,Abio,,
309,395530457,4c2819ce-d3ec-4214-9d9e-ce29d1010d75,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:14:22,Approved,1736872774,monitoreo_pachamama,2024-07-07,Agustin,,reforestacion,,,-2.468585 -76.984529 0 0,,"[-2.468585, -76.984529]",siembra_madera_fina,Abio,,
310,395532000,fd75a55e-b2a4-4e44-bd98-b05bb69ed11a,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:23:07,Approved,1736872706,monitoreo_pachamama,2024-08-08,Agustin,,reforestacion,,,-2.468507 -76.984516 0 0,,"[-2.468507, -76.984516]",siembra_madera_fina,Abio,,
311,395532002,a90ad4fb-4909-42ef-9978-ac01075ff094,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:23:07,Approved,1736872708,monitoreo_pachamama,2024-08-07,Agustin,,reforestacion,,,-2.468585 -76.984529 0 0,,"[-2.468585, -76.984529]",siembra_madera_fina,Abio,,
312,395532127,fa3a8ae3-6f2e-4696-bf3f-6f25367cd9fc,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:23:38,Approved,1736869962,monitoreo_pachamama,2024-08-08,Agustin,,reforestacion,,,-2.468507 -76.984516 0 0,,"[-2.468507, -76.984516]",siembra_madera_fina,Abio,,
313,395532202,51b2c758-911e-42af-b77b-1e1f824a52c6,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:24:03,Approved,1736872704,monitoreo_pachamama,2024-08-09,Agustin,,reforestacion,,,-2.468486 -76.9846 0 0,,"[-2.468486, -76.9846]",siembra_madera_fina,Abio,,
314,395532253,e3264765-e471-48e2-8f1a-fc8fc9ec394c,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:24:21,Approved,1736872702,monitoreo_pachamama,2024-08-10,Agustin,,reforestacion,,,-2.468605 -76.984626 0 0,,"[-2.468605, -76.984626]",siembra_madera_fina,Abio,,
315,395532292,522c98d0-180d-42b3-82c7-c3c13e7a9092,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:24:36,Approved,1736872700,monitoreo_pachamama,2024-08-11,Agustin,,reforestacion,,,-2.468693 -76.98466 0 0,,"[-2.468693, -76.98466]",siembra_madera_fina,Abio,,
316,395532324,22791b0e-d548-4458-b6f6-52e997a22a13,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:24:52,Approved,1736871755,monitoreo_pachamama,2024-08-12,Agustin,,reforestacion,,,-2.468755 -76.984683 0 0,,"[-2.468755, -76.984683]",siembra_madera_fina,Abio,,
317,395532372,76ea4918-8cd0-4b47-ac76-c4996b7d6131,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:25:09,Approved,1736872698,monitoreo_pachamama,2024-08-13,Agustin,,reforestacion,,,-2.468825 -76.984706 0 0,,"[-2.468825, -76.984706]",siembra_madera_fina,Abio,,
318,395532436,7a9415ea-df42-49c3-a967-932469aa87fa,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:25:25,Approved,1736871754,monitoreo_pachamama,2024-08-14,Agustin,,reforestacion,,,-2.468906 -76.984738 0 0,,"[-2.468906, -76.984738]",siembra_madera_fina,Abio,,
319,395532476,736e72b1-1a7b-4146-acc1-bdf7f78299db,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:25:41,Approved,1736872697,monitoreo_pachamama,2024-08-15,Agustin,,reforestacion,,,-2.46899 -76.984765 0 0,,"[-2.46899, -76.984765]",siembra_madera_fina,Abio,,
320,395532512,3329dc3f-06f5-4831-93ac-8668974f0737,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:25:59,Approved,1736872646,monitoreo_pachamama,2024-08-16,Agustin,,reforestacion,,,-2.468933 -76.984819 0 0,,"[-2.468933, -76.984819]",siembra_madera_fina,Abio,,
321,395532566,d0067f3b-81f9-4ebe-b503-c11d14ea2a96,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:26:14,Approved,1736871751,monitoreo_pachamama,2024-08-17,Agustin,,reforestacion,,,-2.468858 -76.984785 0 0,,"[-2.468858, -76.984785]",siembra_madera_fina,Abio,,
322,395532610,5b699eaa-e06a-4e3e-9c20-4ac3d5da68f9,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:26:29,Approved,1736871670,monitoreo_pachamama,2024-08-18,Agustin,,reforestacion,,,-2.46876 -76.984763 0 0,,"[-2.46876, -76.984763]",siembra_madera_fina,Abio,,
323,395532972,3665dbb1-7ecb-4996-b789-1ca7da6aa83c,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:28:42,Approved,1736871668,monitoreo_pachamama,2024-08-19,Agustin,,reforestacion,,,-2.468688 -76.984731 0 0,,"[-2.468688, -76.984731]",siembra_madera_fina,Abio,,
324,395533012,0087f643-d6ca-48fc-b1c8-4b4384679eed,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:29:01,Approved,1736871666,monitoreo_pachamama,2024-08-20,Agustin,,reforestacion,,,-2.468606 -76.98471 0 0,,"[-2.468606, -76.98471]",siembra_madera_fina,Abio,,
325,395533045,b75c0c8a-710c-4853-82c4-59177aa9c914,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:29:16,Approved,1736871663,monitoreo_pachamama,2024-08-21,Agustin,,reforestacion,,,-2.468528 -76.984674 0 0,,"[-2.468528, -76.984674]",siembra_madera_fina,Abio,,
326,395533084,04f08f19-949f-41d2-bf41-8fd8b36458ad,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:29:37,Approved,1736871662,monitoreo_pachamama,2024-08-22,Agustin,,reforestacion,,,-2.468474 -76.984672 0 0,,"[-2.468474, -76.984672]",siembra_madera_fina,Abio,,
327,395533280,e5fcdbb7-2f28-4790-8020-95ff1fae094c,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:30:12,Approved,1736871660,monitoreo_pachamama,2024-08-23,Agustin,,reforestacion,,,-2.468907 -76.984917 0 0,,"[-2.468907, -76.984917]",siembra_madera_fina,Abio,,
328,395533355,ad15e579-4a7b-45e2-b28d-70e7658a1a19,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:30:29,Approved,1736871659,monitoreo_pachamama,2024-08-24,Agustin,,reforestacion,,,-2.468883 -76.984986 0 0,,"[-2.468883, -76.984986]",siembra_madera_fina,Abio,,
329,395533464,70344bdb-1af7-4ec1-95c3-baa2cb54a8d8,v39kQAa9MiUJ4jUf7rawaR,2024-10-15T21:30:46,Approved,1736871657,monitoreo_pachamama,2024-08-25,Agustin,,reforestacion,,,-2.46886 -76.985071 0 0,,"[-2.46886, -76.985071]",siembra_madera_fina,Abio,,
330,431797225,27f760c5-7c28-4da7-b30a-ebc504af07a8,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T16:52:42,Approved,1744656477,monitoreo_pachamama,2024-09-09,Agustin,,reforestacion,,,-2.466584 -76.995181 0 0,,"[-2.466584, -76.995181]",siembra_madera_fina,Cedrela_odorate,,
331,431800829,2dbf678f-e6ef-439f-a884-540055ecb2c4,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T17:03:15,Approved,1744656448,monitoreo_pachamama,2024-09-09,Agustin,,reforestacion,,,-2.466563 -76.99523 0 0,,"[-2.466563, -76.99523]",siembra_madera_fina,Minquartia_guianensis,,
332,431801240,eb889ae1-d159-4789-a700-a0c36edacbce,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T17:04:32,Approved,1744656478,monitoreo_pachamama,2024-09-09,Agustin,,reforestacion,,,-2.466679 -76.995162 0 0,,"[-2.466679, -76.995162]",siembra_madera_fina,Minquartia_guianensis,,
333,431801897,b5248d5d-efd5-4cbe-a4ff-83aa3ba6d735,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T17:06:28,Approved,1744656433,monitoreo_pachamama,2024-09-09,Agustin,,reforestacion,,,-2.466957 -76.995241 0 0,,"[-2.466957, -76.995241]",siembra_madera_fina,Minquartia_guianensis,,
334,431802147,c08d2a67-4e3f-4448-a03d-35ca2ad1f01f,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T17:07:17,Approved,1744656659,monitoreo_pachamama,2024-09-09,Agustin,,reforestacion,,,-2.467022 -76.995295 0 0,,"[-2.467022, -76.995295]",siembra_madera_fina,Cedrela_odorate,,
335,431802347,f75bb2d3-2d9e-4e06-8ed1-cb4a6b6c7ebc,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T17:08:01,Approved,1744656464,monitoreo_pachamama,2024-09-09,Agustin,,reforestacion,,,-2.467176 -76.99531 0 0,,"[-2.467176, -76.99531]",siembra_madera_fina,Minquartia_guianensis,,
336,431802541,19e0728b-03d0-4b52-b938-e1e8878baa7e,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T17:08:39,Approved,1744656480,monitoreo_pachamama,2024-09-09,Agustin,,reforestacion,,,-2.467194 -76.99534 0 0,,"[-2.467194, -76.99534]",siembra_madera_fina,Cedrela_odorate,,
337,431803493,7bb99719-2911-4ecc-ab61-459991ea4a87,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T17:11:18,Approved,1744656640,monitoreo_pachamama,2024-09-09,Agustin,,reforestacion,,,-2.467194 -76.99534 0 0,,"[-2.467194, -76.99534]",siembra_madera_fina,Cedrela_odorate,,
338,431805117,0a639ab3-fcdf-4baa-95f8-50350b6de5b8,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T17:16:57,Approved,1744656660,monitoreo_pachamama,2024-09-09,Agustin,,reforestacion,,,-2.467215 -76.995474 0 0,,"[-2.467215, -76.995474]",siembra_madera_fina,Cedrela_odorate,,
339,431805408,08d85a93-770d-434a-9c69-6b0b90b29884,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T17:17:50,Approved,1744656440,monitoreo_pachamama,2024-09-09,Agustin,,reforestacion,,,-2.467212 -76.995379 0 0,,"[-2.467212, -76.995379]",siembra_madera_fina,Cedrela_odorate,,
340,431805836,6e591f1e-6616-453c-ba81-a42e69b203a9,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T17:19:02,Approved,1744656624,monitoreo_pachamama,2024-09-09,Agustin,,reforestacion,,,-2.467226 -76.995213 0 0,,"[-2.467226, -76.995213]",siembra_madera_fina,Cedrela_odorate,,
341,431806072,bc593676-cd6e-4ca3-8723-fe5b914a7a2b,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T17:19:42,Approved,1744656455,monitoreo_pachamama,2024-09-09,Agustin,,reforestacion,,,-2.46728 -76.995206 0 0,,"[-2.46728, -76.995206]",siembra_madera_fina,Cedrela_odorate,,
342,431806383,3bb91e1c-da8c-4242-9f88-1c9bcdf6f886,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T17:20:43,Approved,1744656612,monitoreo_pachamama,2024-09-09,Agustin,,reforestacion,,,-2.467314 -76.995187 0 0,,"[-2.467314, -76.995187]",siembra_madera_fina,Cedrela_odorate,,
343,431868132,c45dc08c-3d63-44e4-a909-8429c8c64e8c,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:01:33,Approved,1744656473,monitoreo_pachamama,2024-10-11,Amasank,Sharamentsa,reforestacion,,,-2.463869 -76.996421 0 0,,"[-2.463869, -76.996421]",siembra_madera_fina,Aniba_riparia,,
344,431868279,27106015-1c73-46c3-90f1-67b90196775c,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:03:03,Approved,1744656482,monitoreo_pachamama,2024-10-11,Amasank,Sharamentsa,reforestacion,,,-2.463604 -76.996219 0 0,,"[-2.463604, -76.996219]",siembra_madera_fina,Aniba_riparia,,
345,431868410,5eeba806-764a-4d99-84d9-e14e7fe3d585,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:04:08,Approved,1744656654,monitoreo_pachamama,2024-10-11,Amasank,Sharamentsa,reforestacion,,,-2.463593 -76.996175 0 0,,"[-2.463593, -76.996175]",siembra_madera_fina,Aniba_riparia,,
346,431868459,1f5aaef1-e01a-49b4-85c7-4dc946dec8ca,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:04:53,Approved,1744656662,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470432 -76.997996 0 0,,"[-2.470432, -76.997996]",siembra_madera_fina,Cedrela_odorate,,
347,431869343,29340342-7419-450e-8ae2-eff22f7a84c6,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:12:47,Approved,1744656421,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470571 -76.997611 0 0,,"[-2.470571, -76.997611]",siembra_madera_fina,Minquartia_guianensis,,
348,431869566,7f0913a7-db9f-42f1-8da0-a0239e1f82e3,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:14:34,Approved,1744656621,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470703 -76.997494 0 0,,"[-2.470703, -76.997494]",siembra_madera_fina,Minquartia_guianensis,,
349,431869676,2db2ab31-52f5-4349-9445-43044c26e437,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:15:14,Approved,1744656437,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470732 -76.99725 0 0,,"[-2.470732, -76.99725]",siembra_madera_fina,Minquartia_guianensis,,
350,431869727,8d7f2ce9-3ed9-4ab9-95d1-c9ebbd09b301,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:15:57,Approved,1744656608,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470704 -76.997276 0 0,,"[-2.470704, -76.997276]",siembra_madera_fina,Cedrela_odorate,,
351,431869794,09a62dc5-49ff-4260-91ad-1409de07e6ed,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:16:42,Approved,1744656443,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470549 -76.997243 0 0,,"[-2.470549, -76.997243]",siembra_madera_fina,Cedrela_odorate,,
352,431869849,15308117-177f-4492-b102-461d9531a492,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:17:22,Approved,1744656627,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470383 -76.997329 0 0,,"[-2.470383, -76.997329]",siembra_madera_fina,Cedrela_odorate,,
353,431869973,02061460-d5fc-4e20-b5b4-345021dca4ee,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:18:04,Approved,1744656451,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470316 -76.997381 0 0,,"[-2.470316, -76.997381]",siembra_madera_fina,Cedrela_odorate,,
354,431870099,84c5e6e4-6b43-4b70-9d87-22d8336177d1,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:19:06,Approved,1744656604,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470751 -76.996945 0 0,,"[-2.470751, -76.996945]",siembra_madera_fina,Minquartia_guianensis,,
355,431870184,cd4a74f0-3bd5-4ba2-ae22-f591b18a4df6,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:20:11,Approved,1744656460,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470698 -76.996882 0 0,,"[-2.470698, -76.996882]",siembra_madera_fina,Minquartia_guianensis,,
356,431870282,8247233e-ce35-4421-ae81-90ac49f394f9,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:20:56,Approved,1744656645,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470796 -76.996731 0 0,,"[-2.470796, -76.996731]",siembra_madera_fina,Minquartia_guianensis,,
357,431870487,d0792830-7f98-4c63-93cd-b3f05f33b928,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:21:50,Approved,1744656467,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470847 -76.996636 0 0,,"[-2.470847, -76.996636]",siembra_madera_fina,Minquartia_guianensis,,
358,431870553,abe8dfa5-25e0-4076-bc0e-0f5c239eddf5,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:22:33,Approved,1744656615,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470764 -76.996335 0 0,,"[-2.470764, -76.996335]",siembra_madera_fina,Minquartia_guianensis,,
359,431870657,d91cc145-bf98-4992-8551-ec81d348c947,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:23:16,Approved,1744656474,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.47073 -76.996281 0 0,,"[-2.47073, -76.996281]",siembra_madera_fina,Minquartia_guianensis,,
360,431870751,52109cd0-a695-493d-a7a7-91da6d06ff08,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:24:14,Approved,1744656483,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470848 -76.996148 0 0,,"[-2.470848, -76.996148]",siembra_madera_fina,Minquartia_guianensis,,
361,431870899,3b66cc09-9695-4ddc-bcdc-c21647f657b2,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:25:38,Approved,1744656658,monitoreo_pachamama,2024-10-11,Amasank,,reforestacion,,,-2.470718 -76.99587 0 0,,"[-2.470718, -76.99587]",siembra_madera_fina,Minquartia_guianensis,,
362,431871232,541a2e5d-1ea6-4c0d-880c-860be3a0c0f4,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:28:02,Approved,1744656664,monitoreo_pachamama,2024-10-14,Amasank,,reforestacion,,,-2.468236 -76.991408 0 0,,"[-2.468236, -76.991408]",siembra_madera_fina,Abio,,
363,431871884,c069873f-1942-4de0-893f-7ed7e164bfe5,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:33:31,Approved,1744656617,monitoreo_pachamama,2024-10-14,Amasank,,reforestacion,,,-2.468301 -76.991414 0 0,,"[-2.468301, -76.991414]",siembra_madera_fina,Abio,,
364,431871993,5d3160db-45cf-46eb-a567-56cc79654acd,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:34:30,Approved,1744656605,monitoreo_pachamama,2024-10-14,Amasank,,reforestacion,,,-2.46829 -76.991367 0 0,,"[-2.46829, -76.991367]",siembra_madera_fina,Abio,,
365,431872109,103fa5b8-2295-4a72-af93-e8b5eeb7660f,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:35:23,Approved,1744656419,monitoreo_pachamama,2024-10-14,Amasank,,reforestacion,,,-2.468239 -76.991303 0 0,,"[-2.468239, -76.991303]",siembra_madera_fina,Abio,,
366,431872390,2cd08512-bb71-4e93-8c94-524278027084,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:38:13,Approved,1744656622,monitoreo_pachamama,2024-10-14,Amasank,,reforestacion,,,-2.468323 -76.991354 0 0,,"[-2.468323, -76.991354]",siembra_madera_fina,Otra_sp,,
367,431872507,e8854525-293d-4ac0-a231-cd9ad8b388b5,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:39:04,Approved,1744656423,monitoreo_pachamama,2024-10-14,Amasank,,reforestacion,,,-2.468324 -76.991461 0 0,,"[-2.468324, -76.991461]",siembra_madera_fina,Abio,,
368,431872614,6c445e53-306d-4c35-ac41-abdd3f75be89,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:40:05,Approved,1744656601,monitoreo_pachamama,2024-10-14,Amasank,,reforestacion,,,-2.468291 -76.991451 0 0,,"[-2.468291, -76.991451]",siembra_madera_fina,Abio,,
369,431872709,bbde2fc4-34c3-45fb-9301-687b98b15229,v39kQAa9MiUJ4jUf7rawaR,2025-01-20T22:41:12,Approved,1744656435,monitoreo_pachamama,2024-10-14,Amasank,,reforestacion,,,-2.468309 -76.991489 0 0,,"[-2.468309, -76.991489]",siembra_madera_fina,Minquartia_guianensis,,
